Name,Time,Date,DataPoint1,DataPoint2
Thomas,1:44:00,6/22/15,262,3
Thomas,1:44:00,6/22/15,715,35
Thomas,1:44:00,6/22/15,895,93
Thomas,1:45:00,6/22/15,905,54
Thomas,1:45:00,6/22/15,645,6
Thomas,1:45:00,6/22/15,835,85
Thomas,1:46:00,6/22/15,150,22
Thomas,1:46:00,6/22/15,416,18
Thomas,1:46:00,6/22/15,174,1
Thomas,1:47:00,6/22/15,289,16
Thomas,1:47:00,6/22/15,151,30
Thomas,1:47:00,6/22/15,638,48
Thomas,1:48:00,6/22/15,920,54
Thomas,1:48:00,6/22/15,416,35
Thomas,1:48:00,6/22/15,111,10
Thomas,1:49:00,6/22/15,433,52
Thomas,1:49:00,6/22/15,632,68
Thomas,1:49:00,6/22/15,424,9
Thomas,1:50:00,6/22/15,535,27
Thomas,1:50:00,6/22/15,75,92
Thomas,1:50:00,6/22/15,544,68
Thomas,1:51:00,6/22/15,294,43
Thomas,1:51:00,6/22/15,663,12
Thomas,1:51:00,6/22/15,999,75
Thomas,1:52:00,6/22/15,421,69
Thomas,1:52:00,6/22/15,67,82
Thomas,1:52:00,6/22/15,367,16
Thomas,1:53:00,6/22/15,724,100
Thomas,1:53:00,6/22/15,33,89
Thomas,1:53:00,6/22/15,773,50
Thomas,1:54:00,6/22/15,836,55
Thomas,1:54:00,6/22/15,190,31
Thomas,1:54:00,6/22/15,945,30
Thomas,1:55:00,6/22/15,708,36
Thomas,1:55:00,6/22/15,604,50
Thomas,1:55:00,6/22/15,42,93
Thomas,1:56:00,6/22/15,85,84
Thomas,1:56:00,6/22/15,678,55
Thomas,1:56:00,6/22/15,242,3
Thomas,1:57:00,6/22/15,661,29
Thomas,1:57:00,6/22/15,582,19
Thomas,1:57:00,6/22/15,567,73
Thomas,1:58:00,6/22/15,63,91
Thomas,1:58:00,6/22/15,812,26
Thomas,1:58:00,6/22/15,470,49
Thomas,1:59:00,6/22/15,938,55
Thomas,1:59:00,6/22/15,18,40
Thomas,1:59:00,6/22/15,777,36
Thomas,2:00:00,6/22/15,246,57
Thomas,2:00:00,6/22/15,790,70
Thomas,2:00:00,6/22/15,978,80
Thomas,2:01:00,6/22/15,387,49
Thomas,2:01:00,6/22/15,842,34
Thomas,2:01:00,6/22/15,32,86
Thomas,2:02:00,6/22/15,355,65
Thomas,2:02:00,6/22/15,804,54
Thomas,2:02:00,6/22/15,658,100
Thomas,2:03:00,6/22/15,777,97
Thomas,2:03:00,6/22/15,387,9
Thomas,2:03:00,6/22/15,35,82
Thomas,2:04:00,6/22/15,587,12
Thomas,2:04:00,6/22/15,613,82
Thomas,2:04:00,6/22/15,597,14
Thomas,2:05:00,6/22/15,817,95
Thomas,2:05:00,6/22/15,968,15
Thomas,2:05:00,6/22/15,488,26
Thomas,2:06:00,6/22/15,213,99
Thomas,2:06:00,6/22/15,482,7
Thomas,2:06:00,6/22/15,320,23
Thomas,2:07:00,6/22/15,38,46
Thomas,2:07:00,6/22/15,783,94
Thomas,2:07:00,6/22/15,729,11
Thomas,2:08:00,6/22/15,677,91
Thomas,2:08:00,6/22/15,415,68
Thomas,2:08:00,6/22/15,125,32
Thomas,2:09:00,6/22/15,894,11
Thomas,2:09:00,6/22/15,610,92
Thomas,2:09:00,6/22/15,859,61
Thomas,2:10:00,6/22/15,207,50
Thomas,2:10:00,6/22/15,300,98
Thomas,2:10:00,6/22/15,884,45
Thomas,2:11:00,6/22/15,135,77
Thomas,2:11:00,6/22/15,784,39
Thomas,2:11:00,6/22/15,168,22
Thomas,2:12:00,6/22/15,62,10
Thomas,2:12:00,6/22/15,212,50
Thomas,2:12:00,6/22/15,958,75
Thomas,2:13:00,6/22/15,665,88
Thomas,2:13:00,6/22/15,835,29
Thomas,2:13:00,6/22/15,637,33
Thomas,2:14:00,6/22/15,178,80
Thomas,2:14:00,6/22/15,157,47
Thomas,2:14:00,6/22/15,939,27
Thomas,2:15:00,6/22/15,448,85
Thomas,2:15:00,6/22/15,291,34
Thomas,2:15:00,6/22/15,492,92
Thomas,2:16:00,6/22/15,405,32
Thomas,2:16:00,6/22/15,762,29
Thomas,2:16:00,6/22/15,431,10
Thomas,2:17:00,6/22/15,243,5
Thomas,2:17:00,6/22/15,232,60
Thomas,2:17:00,6/22/15,511,79
Thomas,2:18:00,6/22/15,979,55
Thomas,2:18:00,6/22/15,684,2
Thomas,2:18:00,6/22/15,97,58
Thomas,2:19:00,6/22/15,681,90
Thomas,2:19:00,6/22/15,728,61
Thomas,2:19:00,6/22/15,554,43
Thomas,2:20:00,6/22/15,955,24
Thomas,2:20:00,6/22/15,952,5
Thomas,2:20:00,6/22/15,620,58
Thomas,2:21:00,6/22/15,68,54
Thomas,2:21:00,6/22/15,601,46
Thomas,2:21:00,6/22/15,410,79
Thomas,2:22:00,6/22/15,568,33
Thomas,2:22:00,6/22/15,958,6
Thomas,2:22:00,6/22/15,612,84
Thomas,2:23:00,6/22/15,830,21
Thomas,2:23:00,6/22/15,845,65
Thomas,2:23:00,6/22/15,966,68
Thomas,2:24:00,6/22/15,470,27
Thomas,2:24:00,6/22/15,288,56
Thomas,2:24:00,6/22/15,493,65
Thomas,2:25:00,6/22/15,260,75
Thomas,2:25:00,6/22/15,910,34
Thomas,2:25:00,6/22/15,903,40
Thomas,2:26:00,6/22/15,980,19
Thomas,2:26:00,6/22/15,214,56
Thomas,2:26:00,6/22/15,960,39
Thomas,2:27:00,6/22/15,10,34
Thomas,2:27:00,6/22/15,586,32
Thomas,2:27:00,6/22/15,905,31
Thomas,2:28:00,6/22/15,903,1
Thomas,2:28:00,6/22/15,556,85
Thomas,2:28:00,6/22/15,15,100
Thomas,2:29:00,6/22/15,624,65
Thomas,2:29:00,6/22/15,170,54
Thomas,2:29:00,6/22/15,491,70
Thomas,2:30:00,6/22/15,872,77
Thomas,2:30:00,6/22/15,664,49
Thomas,2:30:00,6/22/15,348,84
Thomas,2:31:00,6/22/15,257,6
Thomas,2:31:00,6/22/15,784,27
Thomas,2:31:00,6/22/15,614,74
Thomas,2:32:00,6/22/15,623,91
Thomas,2:32:00,6/22/15,153,99
Thomas,2:32:00,6/22/15,55,13
Thomas,2:33:00,6/22/15,468,100
Thomas,2:33:00,6/22/15,418,75
Thomas,2:33:00,6/22/15,88,30
Thomas,2:34:00,6/22/15,13,6
Thomas,2:34:00,6/22/15,224,46
Thomas,2:34:00,6/22/15,725,92
Thomas,2:35:00,6/22/15,180,28
Thomas,2:35:00,6/22/15,68,87
Thomas,2:35:00,6/22/15,796,85
Thomas,2:36:00,6/22/15,54,18
Thomas,2:36:00,6/22/15,408,20
Thomas,2:36:00,6/22/15,676,45
Thomas,2:37:00,6/22/15,377,83
Thomas,2:37:00,6/22/15,96,95
Thomas,2:37:00,6/22/15,735,81
Thomas,2:38:00,6/22/15,716,8
Thomas,2:38:00,6/22/15,696,84
Thomas,2:38:00,6/22/15,940,23
Thomas,2:39:00,6/22/15,978,67
Thomas,2:39:00,6/22/15,950,53
Thomas,2:39:00,6/22/15,323,19
Thomas,2:40:00,6/22/15,969,72
Thomas,2:40:00,6/22/15,352,30
Thomas,2:40:00,6/22/15,16,67
Thomas,2:41:00,6/22/15,756,28
Thomas,2:41:00,6/22/15,154,72
Thomas,2:41:00,6/22/15,477,12
Thomas,2:42:00,6/22/15,775,29
Thomas,2:42:00,6/22/15,349,7
Thomas,2:42:00,6/22/15,125,48
Thomas,2:43:00,6/22/15,579,75
Thomas,2:43:00,6/22/15,999,88
Thomas,2:43:00,6/22/15,139,84
Thomas,2:44:00,6/22/15,179,68
Thomas,2:44:00,6/22/15,189,65
Thomas,2:44:00,6/22/15,886,27
Thomas,2:45:00,6/22/15,490,22
Thomas,2:45:00,6/22/15,816,63
Thomas,2:45:00,6/22/15,331,90
Thomas,2:46:00,6/22/15,850,49
Thomas,2:46:00,6/22/15,346,81
Thomas,2:46:00,6/22/15,992,75
Thomas,2:47:00,6/22/15,730,43
Thomas,2:47:00,6/22/15,374,98
Thomas,2:47:00,6/22/15,549,43
Thomas,2:48:00,6/22/15,994,15
Thomas,2:48:00,6/22/15,85,14
Thomas,2:48:00,6/22/15,231,15
Thomas,2:49:00,6/22/15,573,67
Thomas,2:49:00,6/22/15,678,11
Thomas,2:49:00,6/22/15,981,78
Thomas,2:50:00,6/22/15,269,94
Thomas,2:50:00,6/22/15,945,28
Thomas,2:50:00,6/22/15,626,76
Thomas,2:51:00,6/22/15,893,88
Thomas,2:51:00,6/22/15,44,47
Thomas,2:51:00,6/22/15,400,83
Thomas,2:52:00,6/22/15,896,5
Thomas,2:52:00,6/22/15,22,62
Thomas,2:52:00,6/22/15,486,21
Thomas,2:53:00,6/22/15,917,85
Thomas,2:53:00,6/22/15,12,14
Thomas,2:53:00,6/22/15,866,90
Thomas,2:54:00,6/22/15,51,10
Thomas,2:54:00,6/22/15,878,100
Thomas,2:54:00,6/22/15,404,5
Thomas,2:55:00,6/22/15,874,47
Thomas,2:55:00,6/22/15,282,84
Thomas,2:55:00,6/22/15,974,91
Thomas,2:56:00,6/22/15,211,85
Thomas,2:56:00,6/22/15,872,71
Thomas,2:56:00,6/22/15,530,24
Thomas,2:57:00,6/22/15,888,83
Thomas,2:57:00,6/22/15,640,88
Thomas,2:57:00,6/22/15,295,6
Thomas,2:58:00,6/22/15,199,54
Thomas,2:58:00,6/22/15,772,92
Thomas,2:58:00,6/22/15,176,92
Thomas,2:59:00,6/22/15,66,92
Thomas,2:59:00,6/22/15,469,14
Thomas,2:59:00,6/22/15,404,35
Thomas,3:00:00,6/22/15,501,17
Thomas,3:00:00,6/22/15,365,86
Thomas,3:00:00,6/22/15,58,88
Thomas,3:01:00,6/22/15,9,90
Thomas,3:01:00,6/22/15,204,10
Thomas,3:01:00,6/22/15,447,61
Thomas,3:02:00,6/22/15,665,25
Thomas,3:02:00,6/22/15,186,26
Thomas,3:02:00,6/22/15,987,52
Thomas,3:03:00,6/22/15,300,3
Thomas,3:03:00,6/22/15,65,66
Thomas,3:03:00,6/22/15,458,87
Thomas,3:04:00,6/22/15,579,12
Thomas,3:04:00,6/22/15,154,100
Thomas,3:04:00,6/22/15,492,93
Thomas,3:05:00,6/22/15,565,18
Thomas,3:05:00,6/22/15,197,58
Thomas,3:05:00,6/22/15,398,65
Thomas,3:06:00,6/22/15,507,90
Thomas,3:06:00,6/22/15,877,30
Thomas,3:06:00,6/22/15,3,73
Thomas,3:07:00,6/22/15,304,23
Thomas,3:07:00,6/22/15,686,21
Thomas,3:07:00,6/22/15,670,98
Thomas,3:08:00,6/22/15,945,73
Thomas,3:08:00,6/22/15,420,92
Thomas,3:08:00,6/22/15,932,30
Thomas,3:09:00,6/22/15,902,54
Thomas,3:09:00,6/22/15,532,27
Thomas,3:09:00,6/22/15,392,79
Thomas,3:10:00,6/22/15,538,87
Thomas,3:10:00,6/22/15,477,95
Thomas,3:10:00,6/22/15,443,91
Thomas,3:11:00,6/22/15,704,26
Thomas,3:11:00,6/22/15,97,22
Thomas,3:11:00,6/22/15,232,57
Thomas,3:12:00,6/22/15,407,8
Thomas,3:12:00,6/22/15,993,14
Thomas,3:12:00,6/22/15,318,89
Thomas,3:13:00,6/22/15,190,63
Thomas,3:13:00,6/22/15,817,63
Thomas,3:13:00,6/22/15,480,76
Thomas,3:14:00,6/22/15,322,30
Thomas,3:14:00,6/22/15,557,80
Thomas,3:14:00,6/22/15,916,47
Thomas,3:15:00,6/22/15,274,95
Thomas,3:15:00,6/22/15,302,8
Thomas,3:15:00,6/22/15,33,28
Thomas,3:16:00,6/22/15,67,14
Thomas,3:16:00,6/22/15,475,54
Thomas,3:16:00,6/22/15,846,98
Thomas,3:17:00,6/22/15,149,49
Thomas,3:17:00,6/22/15,833,41
Thomas,3:17:00,6/22/15,128,80
Thomas,3:18:00,6/22/15,6,64
Thomas,3:18:00,6/22/15,935,96
Thomas,3:18:00,6/22/15,765,29
Thomas,3:19:00,6/22/15,48,63
Thomas,3:19:00,6/22/15,367,19
Thomas,3:19:00,6/22/15,622,2
Thomas,3:20:00,6/22/15,245,49
Thomas,3:20:00,6/22/15,179,88
Thomas,3:20:00,6/22/15,837,20
Thomas,3:21:00,6/22/15,50,20
Thomas,3:21:00,6/22/15,336,5
Thomas,3:21:00,6/22/15,249,24
Thomas,3:22:00,6/22/15,607,49
Thomas,3:22:00,6/22/15,961,93
Thomas,3:22:00,6/22/15,169,59
Thomas,3:23:00,6/22/15,434,68
Thomas,3:23:00,6/22/15,275,29
Thomas,3:23:00,6/22/15,739,77
Thomas,3:24:00,6/22/15,434,21
Thomas,3:24:00,6/22/15,363,16
Thomas,3:24:00,6/22/15,94,15
Thomas,3:25:00,6/22/15,144,8
Thomas,3:25:00,6/22/15,113,83
Thomas,3:25:00,6/22/15,823,85
Thomas,3:26:00,6/22/15,650,42
Thomas,3:26:00,6/22/15,890,75
Thomas,3:26:00,6/22/15,320,58
Thomas,3:27:00,6/22/15,136,3
Thomas,3:27:00,6/22/15,376,31
Thomas,3:27:00,6/22/15,413,83
Thomas,3:28:00,6/22/15,307,25
Thomas,3:28:00,6/22/15,344,50
Thomas,3:28:00,6/22/15,887,5
Thomas,3:29:00,6/22/15,781,11
Thomas,3:29:00,6/22/15,873,97
Thomas,3:29:00,6/22/15,701,9
Thomas,3:30:00,6/22/15,941,79
Thomas,3:30:00,6/22/15,684,74
Thomas,3:30:00,6/22/15,251,9
Thomas,3:31:00,6/22/15,478,79
Thomas,3:31:00,6/22/15,564,61
Thomas,3:31:00,6/22/15,10,92
Thomas,3:32:00,6/22/15,790,22
Thomas,3:32:00,6/22/15,805,14
Thomas,3:32:00,6/22/15,554,44
Thomas,3:33:00,6/22/15,383,2
Thomas,3:33:00,6/22/15,352,85
Thomas,3:33:00,6/22/15,865,10
Thomas,3:34:00,6/22/15,328,8
Thomas,3:34:00,6/22/15,158,52
Thomas,3:34:00,6/22/15,195,7
Thomas,3:35:00,6/22/15,560,95
Thomas,3:35:00,6/22/15,260,20
Thomas,3:35:00,6/22/15,784,31
Thomas,3:36:00,6/22/15,314,88
Thomas,3:36:00,6/22/15,340,34
Thomas,3:36:00,6/22/15,61,21
Thomas,3:37:00,6/22/15,586,5
Thomas,3:37:00,6/22/15,691,68
Thomas,3:37:00,6/22/15,832,2
Thomas,3:38:00,6/22/15,60,64
Thomas,3:38:00,6/22/15,201,86
Thomas,3:38:00,6/22/15,669,23
Thomas,3:39:00,6/22/15,608,49
Thomas,3:39:00,6/22/15,738,85
Thomas,3:39:00,6/22/15,943,99
Thomas,3:40:00,6/22/15,169,61
Thomas,3:40:00,6/22/15,949,4
Thomas,3:40:00,6/22/15,340,75
Thomas,3:41:00,6/22/15,679,61
Thomas,3:41:00,6/22/15,688,60
Thomas,3:41:00,6/22/15,901,92
Thomas,3:42:00,6/22/15,506,8
Thomas,3:42:00,6/22/15,166,32
Thomas,3:42:00,6/22/15,845,67
Thomas,3:43:00,6/22/15,575,64
Thomas,3:43:00,6/22/15,916,63
Thomas,3:43:00,6/22/15,286,27
Thomas,3:44:00,6/22/15,504,22
Thomas,3:44:00,6/22/15,160,95
Thomas,3:44:00,6/22/15,312,40
Thomas,3:45:00,6/22/15,683,99
Thomas,3:45:00,6/22/15,782,44
Thomas,3:45:00,6/22/15,627,87
Thomas,3:46:00,6/22/15,368,34
Thomas,3:46:00,6/22/15,901,14
Thomas,3:46:00,6/22/15,621,47
Thomas,3:47:00,6/22/15,464,46
Thomas,3:47:00,6/22/15,586,73
Thomas,3:47:00,6/22/15,240,86
Thomas,3:48:00,6/22/15,869,17
Thomas,3:48:00,6/22/15,122,61
Thomas,3:48:00,6/22/15,231,30
Thomas,3:49:00,6/22/15,137,22
Thomas,3:49:00,6/22/15,758,50
Thomas,3:49:00,6/22/15,73,84
Thomas,3:50:00,6/22/15,556,40
Thomas,3:50:00,6/22/15,448,92
Thomas,3:50:00,6/22/15,379,13
Thomas,3:51:00,6/22/15,359,37
Thomas,3:51:00,6/22/15,520,81
Thomas,3:51:00,6/22/15,371,17
Thomas,3:52:00,6/22/15,57,16
Thomas,3:52:00,6/22/15,752,18
Thomas,3:52:00,6/22/15,613,31
Thomas,3:53:00,6/22/15,669,50
Thomas,3:53:00,6/22/15,250,32
Thomas,3:53:00,6/22/15,887,98
Thomas,3:54:00,6/22/15,109,96
Thomas,3:54:00,6/22/15,667,26
Thomas,3:54:00,6/22/15,588,41
Thomas,3:55:00,6/22/15,440,26
Thomas,3:55:00,6/22/15,878,9
Thomas,3:55:00,6/22/15,202,28
Thomas,3:56:00,6/22/15,118,65
Thomas,3:56:00,6/22/15,792,33
Thomas,3:56:00,6/22/15,211,99
Thomas,3:57:00,6/22/15,188,87
Thomas,3:57:00,6/22/15,695,73
Thomas,3:57:00,6/22/15,776,72
Thomas,3:58:00,6/22/15,973,97
Thomas,3:58:00,6/22/15,533,74
Thomas,3:58:00,6/22/15,428,12
Thomas,3:59:00,6/22/15,208,5
Thomas,3:59:00,6/22/15,355,16
Thomas,3:59:00,6/22/15,510,36
Thomas,4:00:00,6/22/15,67,59
Thomas,4:00:00,6/22/15,443,49
Thomas,4:00:00,6/22/15,503,8
Thomas,4:01:00,6/22/15,134,96
Thomas,4:01:00,6/22/15,2,29
Thomas,4:01:00,6/22/15,32,13
Thomas,4:02:00,6/22/15,620,57
Thomas,4:02:00,6/22/15,954,33
Thomas,4:02:00,6/22/15,40,20
Thomas,4:03:00,6/22/15,511,94
Thomas,4:03:00,6/22/15,297,25
Thomas,4:03:00,6/22/15,917,56
Thomas,4:04:00,6/22/15,756,20
Thomas,4:04:00,6/22/15,665,72
Thomas,4:04:00,6/22/15,894,66
Thomas,4:05:00,6/22/15,550,12
Thomas,4:05:00,6/22/15,797,12
Thomas,4:05:00,6/22/15,195,3
Thomas,4:06:00,6/22/15,301,58
Thomas,4:06:00,6/22/15,596,24
Thomas,4:06:00,6/22/15,382,70
Thomas,4:07:00,6/22/15,17,91
Thomas,4:07:00,6/22/15,340,97
Thomas,4:07:00,6/22/15,139,8
Thomas,4:08:00,6/22/15,560,86
Thomas,4:08:00,6/22/15,811,12
Thomas,4:08:00,6/22/15,165,4
Thomas,4:09:00,6/22/15,212,78
Thomas,4:09:00,6/22/15,952,69
Thomas,4:09:00,6/22/15,388,90
Thomas,4:10:00,6/22/15,7,90
Thomas,4:10:00,6/22/15,25,9
Thomas,4:10:00,6/22/15,94,49
Thomas,4:11:00,6/22/15,7,19
Thomas,4:11:00,6/22/15,355,86
Thomas,4:11:00,6/22/15,372,60
Thomas,4:12:00,6/22/15,258,12
Thomas,4:12:00,6/22/15,899,58
Thomas,4:12:00,6/22/15,507,34
Thomas,4:13:00,6/22/15,787,54
Thomas,4:13:00,6/22/15,304,23
Thomas,4:13:00,6/22/15,682,81
Thomas,4:14:00,6/22/15,849,88
Thomas,4:14:00,6/22/15,623,25
Thomas,4:14:00,6/22/15,837,96
Thomas,4:15:00,6/22/15,868,11
Thomas,4:15:00,6/22/15,511,49
Thomas,4:15:00,6/22/15,960,60
Thomas,4:16:00,6/22/15,711,88
Thomas,4:16:00,6/22/15,331,8
Thomas,4:16:00,6/22/15,389,28
Thomas,4:17:00,6/22/15,43,44
Thomas,4:17:00,6/22/15,826,51
Thomas,4:17:00,6/22/15,872,95
Thomas,4:18:00,6/22/15,304,31
Thomas,4:18:00,6/22/15,108,63
Thomas,4:18:00,6/22/15,820,43
Thomas,4:19:00,6/22/15,753,27
Thomas,4:19:00,6/22/15,776,39
Thomas,4:19:00,6/22/15,64,87
Thomas,4:20:00,6/22/15,903,11
Thomas,4:20:00,6/22/15,220,49
Thomas,4:20:00,6/22/15,22,27
Thomas,4:21:00,6/22/15,244,5
Thomas,4:21:00,6/22/15,970,31
Thomas,4:21:00,6/22/15,450,40
Thomas,4:22:00,6/22/15,475,93
Thomas,4:22:00,6/22/15,46,27
Thomas,4:22:00,6/22/15,461,58
Thomas,4:23:00,6/22/15,954,61
Thomas,4:23:00,6/22/15,844,16
Thomas,4:23:00,6/22/15,244,16
Thomas,4:24:00,6/22/15,113,55
Thomas,4:24:00,6/22/15,646,48
Thomas,4:24:00,6/22/15,518,34
Thomas,4:25:00,6/22/15,584,34
Thomas,4:25:00,6/22/15,836,51
Thomas,4:25:00,6/22/15,810,48
Thomas,4:26:00,6/22/15,60,2
Thomas,4:26:00,6/22/15,894,46
Thomas,4:26:00,6/22/15,211,68
Thomas,4:27:00,6/22/15,438,57
Thomas,4:27:00,6/22/15,491,34
Thomas,4:27:00,6/22/15,630,70
Thomas,4:28:00,6/22/15,390,57
Thomas,4:28:00,6/22/15,157,27
Thomas,4:28:00,6/22/15,87,65
Thomas,4:29:00,6/22/15,128,55
Thomas,4:29:00,6/22/15,594,65
Thomas,4:29:00,6/22/15,598,52
Thomas,4:30:00,6/22/15,499,1
Thomas,4:30:00,6/22/15,657,79
Thomas,4:30:00,6/22/15,791,79
Thomas,4:31:00,6/22/15,75,51
Thomas,4:31:00,6/22/15,737,71
Thomas,4:31:00,6/22/15,948,1
Thomas,4:32:00,6/22/15,587,95
Thomas,4:32:00,6/22/15,952,17
Thomas,4:32:00,6/22/15,386,63
Thomas,4:33:00,6/22/15,196,89
Thomas,4:33:00,6/22/15,807,56
Thomas,4:33:00,6/22/15,901,90
Thomas,4:34:00,6/22/15,950,28
Thomas,4:34:00,6/22/15,43,31
Thomas,4:34:00,6/22/15,428,18
Thomas,4:35:00,6/22/15,501,90
Thomas,4:35:00,6/22/15,622,92
Thomas,4:35:00,6/22/15,958,87
Thomas,4:36:00,6/22/15,312,8
Thomas,4:36:00,6/22/15,992,75
Thomas,4:36:00,6/22/15,548,63
Thomas,4:37:00,6/22/15,552,79
Thomas,4:37:00,6/22/15,563,72
Thomas,4:37:00,6/22/15,428,53
Thomas,4:38:00,6/22/15,72,9
Thomas,4:38:00,6/22/15,297,84
Thomas,4:38:00,6/22/15,696,98
Thomas,4:39:00,6/22/15,423,66
Thomas,4:39:00,6/22/15,830,44
Thomas,4:39:00,6/22/15,716,90
Thomas,4:40:00,6/22/15,592,81
Thomas,4:40:00,6/22/15,962,29
Thomas,4:40:00,6/22/15,563,73
Thomas,4:41:00,6/22/15,612,50
